  303   26    3     4.2453e-12     5.3039e-12     6.5553e-12     7.4258e-12     7.5137e-12     7.4027e-12     7.2541e-12
  304   26    4     9.3248e-12     9.3376e-12     9.3273e-12     8.3980e-12     7.1809e-12     6.3852e-12     5.8256e-12
  305   26    5     4.4824e-11     5.0928e-11     5.6091e-11     5.9377e-11     6.1459e-11     6.3166e-11     6.4739e-11
  306   26    6     1.2089e-11     1.3906e-11     1.5197e-11     1.5714e-11     1.5977e-11     1.6274e-11     1.6592e-11
  307   26    7     2.1719e-11     2.6161e-11     3.0636e-11     3.4707e-11     3.7195e-11     3.8733e-11     3.9962e-11
  308   26    8     2.4248e-11     2.9341e-11     3.4232e-11     3.8528e-11     4.1207e-11     4.2909e-11     4.4284e-11
  309   26    9     6.6646e-12     6.5495e-12     6.7323e-12     7.8640e-12     1.0541e-11     1.3394e-11     1.6028e-11
  310   26   10     3.8386e-12     4.3994e-12     4.8970e-12     3.8737e-12     2.4543e-12     1.7824e-12     1.4388e-12
  311   26   11     1.6217e-12     1.9613e-12     2.3338e-12     2.2391e-12     1.9053e-12     1.7467e-12     1.6667e-12
  312   26   12     8.2104e-13     9.1366e-13     9.6611e-13     8.1918e-13     6.6609e-13     5.9943e-13     5.6302e-13
  313   26   13     1.5702e-12     2.0346e-12     2.5582e-12     2.9367e-12     3.1522e-12     3.3006e-12     3.4126e-12
  314   26   14     1.6947e-12     2.4748e-12     3.3473e-12     3.7802e-12     3.7010e-12     3.6290e-12     3.5795e-12
  315   26   15     9.5741e-13     9.1671e-13     9.2289e-13     9.7367e-13     1.2166e-12     1.4880e-12     1.7311e-12
  316   26   16     7.1401e-11     7.6209e-11     7.9871e-11     7.8700e-11     7.4574e-11     7.1438e-11     6.9078e-11
  317   26   17     6.9851e-12     7.4056e-12     7.1377e-12     5.4290e-12     3.9532e-12     3.3311e-12     3.0320e-12
  318   26   18     2.5109e-12     2.7314e-12     2.6407e-12     1.9382e-12     1.3613e-12     1.1248e-12     1.0117e-12
  319   26   19     4.4031e-13     6.2095e-13     8.1086e-13     9.7863e-13     1.1684e-12     1.3040e-12     1.4192e-12
  320   26   20     1.2971e-11     1.4209e-11     1.5906e-11     1.6683e-11     1.5870e-11     1.5242e-11     1.4982e-11
  321   26   21     1.7472e-11     2.0701e-11     2.5058e-11     2.9085e-11     2.9350e-11     2.8759e-11     2.8449e-11
  322   26   22     2.4380e-12     2.9795e-12     3.6202e-12     4.0936e-12     4.0849e-12     3.9686e-12     3.8863e-12
  323   26   23     2.2850e-12     2.8561e-12     3.7061e-12     4.4078e-12     4.3610e-12     4.1598e-12     3.9867e-12
  324   26   24     2.7157e-12     3.3238e-12     4.2487e-12     5.0671e-12     5.0728e-12     4.8785e-12     4.7038e-12
  325   26   25     2.3410e-12     2.7314e-12     3.1142e-12     3.2576e-12     3.0465e-12     2.8309e-12     2.6683e-12
  326   27    1     3.8923e-13     4.7219e-13     5.7807e-13     5.3114e-13     3.8435e-13     3.0602e-13     2.6503e-13
  327   27    2     2.2020e-12     2.6973e-12     3.2981e-12     3.5378e-12     3.3403e-12     3.1646e-12     3.0293e-12
  328   27    3     3.1373e-12     3.9042e-12     4.8194e-12     5.3261e-12     5.2246e-12     5.0691e-12     4.9296e-12
  329   27    4     2.2412e-11     2.5464e-11     2.8046e-11     2.9689e-11     3.0730e-11     3.1583e-11     3.2370e-11
  330   27    5     1.1884e-11     1.2308e-11     1.2556e-11     1.1681e-11     1.0475e-11     9.7174e-12     9.2091e-12
  331   27    6     3.1942e-11     3.6400e-11     4.0015e-11     4.2121e-11     4.3413e-11     4.4525e-11     4.5578e-11
  332   27    7     1.7054e-11     2.0616e-11     2.4072e-11     2.7129e-11     2.9027e-11     3.0227e-11     3.1193e-11
  333   27    8     1.7913e-11     2.0926e-11     2.4121e-11     2.7460e-11     3.0343e-11     3.2634e-11     3.4616e-11
  334   27    9     1.7664e-11     2.0508e-11     2.3408e-11     2.6509e-11     2.9567e-11     3.2171e-11     3.4465e-11
  335   27   10     1.5223e-12     1.8025e-12     2.0909e-12     1.8739e-12     1.4597e-12     1.2635e-12     1.1638e-12
  336   27   11     3.3633e-12     3.8297e-12     4.2213e-12     3.3110e-12     2.0969e-12     1.5248e-12     1.2309e-12
  337   27   12     1.3959e-12     1.6429e-12     1.8857e-12     1.7476e-12     1.4693e-12     1.3405e-12     1.2738e-12
  338   27   13     1.5010e-12     2.0081e-12     2.5990e-12     2.8952e-12     2.9132e-12     2.9614e-12     3.0194e-12
  339   27   14     1.2958e-12     1.7429e-12     2.2453e-12     2.5631e-12     2.6699e-12     2.7393e-12     2.7928e-12
  340   27   15     1.4268e-12     1.6759e-12     1.9845e-12     2.2322e-12     2.4878e-12     2.7206e-12     2.9169e-12
  341   27   16     2.0361e-11     2.1706e-11     2.2389e-11     2.1131e-11     1.9334e-11     1.8257e-11     1.7544e-11
  342   27   17     5.5122e-11     5.8865e-11     6.1692e-11     6.0737e-11     5.7524e-11     5.5095e-11     5.3270e-11
  343   27   18     5.4138e-12     5.7768e-12     5.5720e-12     4.2007e-12     3.0322e-12     2.5432e-12     2.3084e-12
  344   27   19     2.8584e-12     3.2143e-12     3.6678e-12     3.9239e-12     3.8757e-12     3.8322e-12     3.8498e-12
  345   27   20     1.0553e-11     1.1615e-11     1.3049e-11     1.3738e-11     1.3164e-11     1.2716e-11     1.2554e-11
  346   27   21     1.0971e-11     1.3017e-11     1.5759e-11     1.8270e-11     1.8428e-11     1.8050e-11     1.7848e-11
  347   27   22     8.9392e-12     1.0665e-11     1.2920e-11     1.4911e-11     1.5017e-11     1.4689e-11     1.4499e-11
  348   27   23     3.4670e-12     4.1929e-12     5.2216e-12     6.0635e-12     5.9950e-12     5.7299e-12     5.5018e-12
  349   27   24     1.1425e-12     1.4281e-12     1.8531e-12     2.2039e-12     2.1805e-12     2.0799e-12     1.9933e-12
  350   27   25     2.7321e-12     3.2902e-12     3.9941e-12     4.4649e-12     4.3046e-12     4.0576e-12     3.8601e-12
  351   27   26     7.3141e-12     9.0805e-12     1.0928e-11     1.1729e-11     1.1067e-11     1.0359e-11     9.7985e-12
  352   28    1     1.4149e-12     1.7679e-12     2.1851e-12     2.4752e-12     2.5045e-12     2.4674e-12     2.4178e-12
  353   28    2     2.0912e-12     2.6026e-12     3.2128e-12     3.5507e-12     3.4830e-12     3.3794e-12     3.2864e-12
  354   28    3     2.2214e-12     2.7025e-12     3.2973e-12     3.3691e-12     2.9617e-12     2.6927e-12     2.5194e-12
  355   28    4     4.0290e-12     4.6349e-12     5.0654e-12     5.2380e-12     5.3254e-12     5.4245e-12     5.5303e-12
  356   28    5     2.1291e-11     2.4265e-11     2.6676e-11     2.8080e-11     2.8942e-11     2.9683e-11     3.0385e-11
  357   28    6     4.0907e-11     4.5267e-11     4.8873e-11     5.0170e-11     5.0348e-11     5.0717e-11     5.1240e-11
  358   28    7     4.7819e-12     5.1131e-12     5.5623e-12     6.3886e-12     7.7789e-12     9.1745e-12     1.0450e-11
  359   28    8     1.5061e-11     1.7635e-11     2.0242e-11     2.2915e-11     2.5327e-11     2.7295e-11     2.9010e-11
  360   28    9     3.2782e-11     3.9298e-11     4.5794e-11     5.1792e-11     5.5831e-11     5.8562e-11     6.0813e-11
  361   28   10     4.9723e-13     5.6507e-13     6.1711e-13     5.4054e-13     4.4239e-13     3.9843e-13     3.7497e-13
  362   28   11     1.4046e-12     1.6430e-12     1.8729e-12     1.6678e-12     1.3175e-12     1.1536e-12     1.0693e-12
  363   28   12     4.3785e-12     5.0670e-12     5.7084e-12     4.7244e-12     3.2665e-12     2.5779e-12     2.2262e-12
  364   28   13     1.2918e-12     1.6011e-12     1.9672e-12     2.2180e-12     2.3876e-12     2.5396e-12     2.6687e-12
  365   28   14     6.8226e-13     7.2623e-13     8.0163e-13     8.7631e-13     1.0211e-12     1.1730e-12     1.3070e-12
  366   28   15     2.2488e-12     3.0992e-12     4.0598e-12     4.5960e-12     4.6614e-12     4.7069e-12     4.7507e-12
  367   28   16     3.0730e-12     3.3004e-12     3.2769e-12     2.7137e-12     2.1972e-12     1.9629e-12     1.8383e-12
  368   28   17     1.4852e-11     1.5852e-11     1.6260e-11     1.5078e-11     1.3593e-11     1.2756e-11     1.2224e-11
  369   28   18     6.2956e-11     6.7189e-11     7.0112e-11     6.8276e-11     6.4099e-11     6.1175e-11     5.9058e-11
  370   28   19     6.8870e-12     7.5358e-12     8.4289e-12     8.8322e-12     8.3858e-12     8.0420e-12     7.8955e-12
  371   28   20     6.5215e-12     7.2923e-12     8.2875e-12     8.8293e-12     8.6535e-12     8.5061e-12     8.5077e-12
  372   28   21     1.3556e-13     2.0903e-13     2.6025e-13     2.4383e-13     2.2036e-13     1.9719e-13     1.7379e-13
  373   28   22     1.9771e-11     2.3470e-11     2.8417e-11     3.2935e-11     3.3215e-11     3.2531e-11     3.2162e-11
  374   28   23     1.8211e-12     2.1933e-12     2.6626e-12     2.9766e-12     2.8695e-12     2.7048e-12     2.5731e-12
  375   28   24     7.8018e-13     9.1039e-13     1.0380e-12     1.0859e-12     1.0155e-12     9.4363e-13     8.8941e-13
  376   28   25     4.7392e-12     5.8068e-12     7.3677e-12     8.6697e-12     8.5948e-12     8.2190e-12     7.8931e-12
  377   28   26     1.2675e-12     1.5966e-12     1.9060e-12     2.0147e-12     1.9190e-12     1.8267e-12     1.7576e-12
  378   28   27     6.8878e-12     8.5812e-12     1.0308e-11     1.1023e-11     1.0424e-11     9.7959e-12     9.3038e-12
  379   29    1     1.9633e-13     1.8558e-13     1.7339e-13     1.5857e-13     1.6315e-13     1.7147e-13     1.7927e-13
  380   29    2     7.8630e-13     7.3728e-13     6.9188e-13     6.3851e-13     6.6429e-13     7.0334e-13     7.3869e-13
  381   29    3     2.3707e-12     2.3173e-12     2.3208e-12     2.3144e-12     2.4231e-12     2.6252e-12     2.8843e-12
  382   29    4     2.9477e-13     2.6309e-13     2.3083e-13     1.9919e-13     2.0042e-13     2.2238e-13     2.5255e-13
  383   29    5     2.7610e-12     2.5359e-12     2.4562e-12     2.5719e-12     3.0163e-12     3.4792e-12     3.8847e-12
  384   29    6     6.2066e-12     5.7119e-12     5.5668e-12     5.9080e-12     6.9973e-12     8.0899e-12     9.0254e-12
  385   29    7     6.6484e-13     5.6936e-13     5.0665e-13     4.9429e-13     5.7008e-13     6.9395e-13     8.3905e-13
  386   29    8     3.9942e-12     3.3929e-12     2.8867e-12     2.4019e-12     2.3478e-12     2.5186e-12     2.7550e-12
  387   29    9     4.4137e-11     4.3340e-11     4.3695e-11     4.4556e-11     4.6658e-11     4.8255e-11     4.9293e-11
  388   29   10     2.2037e-13     1.8618e-13     1.5421e-13     1.3250e-13     1.4038e-13     1.5451e-13     1.6957e-13
  389   29   11     1.5724e-12     1.4945e-12     1.4108e-12     1.3158e-12     1.3147e-12     1.3500e-12     1.4026e-12
  390   29   12     6.5732e-12     6.5176e-12     6.3682e-12     6.0166e-12     5.9353e-12     6.0149e-12     6.1821e-12
  391   29   13     9.9806e-13     9.5444e-13     8.8815e-13     8.3470e-13     8.4099e-13     8.5803e-13     8.8202e-13
  392   29   14     2.1371e-13     1.9126e-13     1.7350e-13     1.7641e-13     2.0919e-13     2.4377e-13     2.7866e-13
  393   29   15     1.1788e-11     1.2720e-11     1.3931e-11     1.5310e-11     1.6778e-11     1.8311e-11     1.9997e-11
  394   29   16     5.3454e-13     4.4651e-13     3.4238e-13     2.7909e-13     2.9250e-13     3.5118e-13     4.3520e-13
  395   29   17     8.7008e-12     8.4301e-12     7.9838e-12     7.6002e-12     7.8522e-12     8.2912e-12     8.7562e-12
  396   29   18     6.9708e-11     7.1335e-11     7.2138e-11     7.2149e-11     7.4609e-11     7.7048e-11     7.8997e-11
  397   29   19     1.5737e-14     1.5988e-14     1.5230e-14     2.0094e-14     2.1992e-14     2.2706e-14     2.4505e-14
  398   29   20     2.2527e-12     2.1866e-12     2.1429e-12     2.2221e-12     2.6589e-12     3.1137e-12     3.5081e-12
  399   29   21     2.9279e-13     2.8056e-13     2.6970e-13     2.6522e-13     3.0357e-13     3.5743e-13     4.1929e-13
  400   29   22     2.5281e-13     2.3589e-13     2.1624e-13     1.9933e-13     2.1900e-13     2.5198e-13     2.9074e-13
  401   29   23     7.1367e-14     6.1082e-14     4.8651e-14     3.6300e-14     3.3590e-14     3.3429e-14     3.3663e-14
  402   29   24     1.3244e-14     1.1305e-14     8.9788e-15     7.5543e-15     8.0844e-15     8.6513e-15     9.1178e-15
  403   29   25     3.8700e-12     3.1200e-12     2.5506e-12     2.0309e-12     1.8632e-12     1.8422e-12     1.8791e-12
  404   29   26     2.1649e-13     1.9527e-13     1.8529e-13     1.9971e-13     2.8850e-13     4.2651e-13     5.8615e-13
  405   29   27     1.0620e-12     9.8046e-13     9.1693e-13     9.2658e-13     1.1527e-12     1.4575e-12     1.7768e-12
  406   29   28     2.3679e-12     2.1759e-12     2.0112e-12     2.0114e-12     2.3829e-12     2.8392e-12     3.2894e-12
  407   30    1     1.0548e-12     1.0486e-12     1.0751e-12     1.0994e-12     1.1526e-12     1.2573e-12     1.4001e-12
  408   30    2     1.4384e-12     1.3783e-12     1.3432e-12     1.2991e-12     1.3586e-12     1.4588e-12     1.5741e-12
  409   30    3     8.6011e-13     8.1318e-13     7.6772e-13     7.1294e-13     7.3895e-13     7.8233e-13     8.2501e-13
  410   30    4     2.2137e-12     2.0372e-12     1.9845e-12     2.1095e-12     2.5029e-12     2.8948e-12     3.2293e-12
  411   30    5     4.8569e-12     4.4745e-12     4.3764e-12     4.6639e-12     5.5357e-12     6.4033e-12     7.1418e-12
  412   30    6     2.1917e-12     1.9992e-12     1.8929e-12     1.9057e-12     2.1755e-12     2.4933e-12     2.7913e-12
  413   30    7     3.4562e-11     3.4232e-11     3.4813e-11     3.5816e-11     3.7617e-11     3.8873e-11     3.9631e-11
  414   30    8     1.1931e-11     1.1059e-11     1.0472e-11     9.9504e-12     1.0142e-11     1.0522e-11     1.0884e-11
  415   30    9     2.3037e-12     2.0110e-12     1.8022e-12     1.6858e-12     1.8173e-12     2.0724e-12     2.3724e-12
  416   30   10     4.5949e-12     4.5871e-12     4.5050e-12     4.2636e-12     4.1983e-12     4.2470e-12     4.3586e-12
  417   30   11     3.0189e-12     2.9329e-12     2.8220e-12     2.6543e-12     2.6329e-12     2.6816e-12     2.7672e-12
  418   30   12     7.5232e-13     6.7844e-13     6.0626e-13     5.4718e-13     5.5957e-13     5.9137e-13     6.2892e-13
  419   30   13     2.0308e-12     2.0408e-12     2.0315e-12     2.0365e-12     2.1120e-12     2.2053e-12     2.3181e-12
  420   30   14     1.0549e-11     1.1443e-11     1.2611e-11     1.3933e-11     1.5311e-11     1.6744e-11     1.8317e-11
  421   30   15     4.1998e-13     3.8226e-13     3.5037e-13     3.5194e-13     4.0489e-13     4.6152e-13     5.1922e-13
  422   30   16     6.0772e-11     6.2429e-11     6.3405e-11     6.3611e-11     6.5784e-11     6.7845e-11     6.9438e-11
  423   30   17     1.6612e-11     1.6380e-11     1.5853e-11     1.5340e-11     1.5849e-11     1.6595e-11     1.7331e-11
  424   30   18     1.5604e-12     1.4033e-12     1.2067e-12     1.0782e-12     1.1202e-12     1.2465e-12     1.4137e-12
  425   30   19     1.6611e-12     1.6120e-12     1.5799e-12     1.6363e-12     1.9588e-12     2.2953e-12     2.5865e-12
  426   30   20     6.0737e-13     5.9062e-13     5.7818e-13     6.0595e-13     7.2199e-13     8.4089e-13     9.4576e-13
  427   30   21     4.6268e-14     3.9607e-14     3.0289e-14     1.9937e-14     1.6027e-14     1.4553e-14     1.3548e-14
  428   30   22     4.9933e-13     4.7683e-13     4.5562e-13     4.4458e-13     5.0645e-13     5.9460e-13     6.9609e-13
  429   30   23     1.3549e-12     1.0956e-12     8.9447e-13     7.0893e-13     6.4932e-13     6.4140e-13     6.5337e-13
  430   30   24     2.3781e-12     1.9152e-12     1.5664e-12     1.2489e-12     1.1461e-12     1.1334e-12     1.1564e-12
  431   30   25     2.2166e-13     1.8163e-13     1.4733e-13     1.1683e-13     1.0941e-13     1.0941e-13     1.1185e-13
  432   30   26     8.8280e-13     8.0676e-13     7.4075e-13     7.4072e-13     8.6383e-13     1.0098e-12     1.1520e-12
  433   30   27     1.7281e-12     1.5979e-12     1.4829e-12     1.4753e-12     1.7436e-12     2.0672e-12     2.3780e-12
  434   30   28     1.0356e-12     9.4703e-13     8.8975e-13     9.2165e-13     1.2167e-12     1.6470e-12     2.1248e-12
  435   30   29     2.4216e-13     3.2326e-13     3.8041e-13     4.9003e-13     6.1215e-13     7.4843e-13     9.1768e-13
  436   31    1     5.9720e-13     5.5847e-13     5.2491e-13     4.8598e-13     5.0757e-13     5.3879e-13     5.6677e-13
  437   31    2     1.2591e-12     1.2527e-12     1.2812e-12     1.3060e-12     1.3662e-12     1.4881e-12     1.6550e-12
  438   31    3     1.4971e-12     1.4290e-12     1.3800e-12     1.3196e-12     1.3768e-12     1.4725e-12     1.5790e-12
  439   31    4     2.5065e-12     2.3100e-12     2.2623e-12     2.4129e-12     2.8644e-12     3.3134e-12     3.6954e-12
  440   31    5     2.0635e-12     1.8882e-12     1.8052e-12     1.8618e-12     2.1660e-12     2.4937e-12     2.7873e-12
  441   31    6     4.6922e-12     4.3126e-12     4.1863e-12     4.4045e-12     5.1838e-12     5.9844e-12     6.6798e-12
  442   31    7     4.0836e-12     3.4655e-12     2.9326e-12     2.3883e-12     2.2730e-12     2.3799e-12     2.5463e-12
  443   31    8     3.4458e-11     3.4383e-11     3.5245e-11     3.6609e-11     3.8644e-11     4.0027e-11     4.0873e-11
  444   31    9     1.0254e-11     9.4529e-12     8.9090e-12     8.4541e-12     8.6583e-12     9.0599e-12     9.4670e-12
  445   31   10     1.6370e-12     1.5724e-12     1.4997e-12     1.4068e-12     1.4000e-12     1.4302e-12     1.4793e-12
  446   31   11     4.0640e-12     4.0587e-12     3.9827e-12     3.7626e-12     3.7065e-12     3.7543e-12     3.8575e-12
  447   31   12     2.6650e-12     2.5673e-12     2.4510e-12     2.2957e-12     2.2840e-12     2.3351e-12     2.4173e-12
  448   31   13     1.0178e-11     1.1088e-11     1.2302e-11     1.3691e-11     1.5130e-11     1.6618e-11     1.8242e-11
  449   31   14     1.0542e-12     1.0156e-12     9.4765e-13     8.8301e-13     8.7159e-13     8.7188e-13     8.8041e-13
  450   31   15     1.7682e-12     1.7624e-12     1.7434e-12     1.7479e-12     1.8274e-12     1.9223e-12     2.0331e-12
  451   31   16     9.9492e-12     9.6803e-12     9.2138e-12     8.7980e-12     9.0870e-12     9.5694e-12     1.0068e-11
  452   31   17     5.5213e-11     5.6991e-11     5.8201e-11     5.8636e-11     6.0652e-11     6.2467e-11     6.3821e-11
  453   31   18     1.3781e-11     1.3540e-11     1.3049e-11     1.2594e-11     1.3015e-11     1.3655e-11     1.4302e-11
  454   31   19     9.2068e-13     8.9378e-13     8.7583e-13     9.0903e-13     1.0874e-12     1.2729e-12     1.4340e-12
  455   31   20     1.3478e-12     1.3088e-12     1.2823e-12     1.3332e-12     1.5937e-12     1.8637e-12     2.0988e-12
  456   31   21     1.5726e-13     1.4810e-13     1.3806e-13     1.3031e-13     1.4541e-13     1.6877e-13     1.9594e-13
  457   31   22     3.8841e-13     3.6840e-13     3.4789e-13     3.3421e-13     3.7711e-13     4.4051e-13     5.1384e-13
  458   31   23     2.7852e-12     2.2427e-12     1.8343e-12     1.4640e-12     1.3450e-12     1.3309e-12     1.3586e-12
  459   31   24     5.9041e-14     5.0549e-14     4.0285e-14     2.9232e-14     2.5980e-14     2.5224e-14     2.4946e-14
  460   31   25     1.1105e-12     8.9920e-13     7.3366e-13     5.8155e-13     5.3394e-13     5.2813e-13     5.3816e-13
  461   31   26     8.5719e-13     7.9611e-13     7.4171e-13     7.3652e-13     8.7459e-13     1.0421e-12     1.2024e-12
  462   31   27     9.8952e-13     8.9683e-13     8.2683e-13     8.4561e-13     1.0462e-12     1.3215e-12     1.6203e-12
  463   31   28     1.7997e-12     1.6588e-12     1.5450e-12     1.5556e-12     1.9034e-12     2.3600e-12     2.8309e-12
  464   31   29     6.4158e-12     7.5657e-12     8.5968e-12     8.8786e-12     8.4695e-12     8.1263e-12     7.9578e-12
  465   31   30     6.3096e-12     7.4281e-12     8.4362e-12     8.6806e-12     8.2324e-12     7.8443e-12     7.6192e-12
  466   32    1     2.2589e-12     1.8396e-12     1.3924e-12     9.2473e-13     7.9270e-13     8.1187e-13     8.6664e-13
  467   32    2     3.9711e-12     3.3382e-12     2.6377e-12     1.8367e-12     1.6012e-12     1.6390e-12     1.7422e-12
  468   32    3     3.0955e-12     2.4883e-12     1.8435e-12     1.1079e-12     8.3966e-13     8.0397e-13     8.3038e-13
  469   32    4     5.3924e-13     4.4558e-13     3.7417e-13     3.1593e-13     3.0923e-13     3.4823e-13     4.1102e-13
  470   32    5     1.2129e-12     1.0716e-12     9.0147e-13     6.7984e-13     5.8239e-13     5.6047e-13     5.6394e-13
  471   32    6     9.5302e-13     8.6581e-13     7.1871e-13     5.0497e-13     4.0070e-13     3.5844e-13     3.3328e-13
  472   32    7     2.1516e-12     1.7467e-12     1.3740e-12     9.7374e-13     7.9475e-13     7.7429e-13     8.1997e-13
  473   32    8     1.7578e-12     1.3996e-12     1.0837e-12     7.6690e-13     6.2672e-13     6.0016e-13     6.1790e-13
  474   32    9     7.3813e-13     5.7684e-13     4.3583e-13     3.0822e-13     2.6601e-13     2.5979e-13     2.6404e-13
  475   32   10     1.4904e-11     1.3008e-11     1.1236e-11     9.7719e-12     1.0259e-11     1.1107e-11     1.1851e-11
  476   32   11     7.4101e-12     6.4562e-12     5.1698e-12     3.6619e-12     3.2173e-12     3.2284e-12     3.3449e-12
  477   32   12     2.4433e-12     2.0057e-12     1.4697e-12     9.0779e-13     7.1773e-13     7.0537e-13     7.5011e-13
  478   32   13     5.1390e-12     4.6614e-12     4.2379e-12     4.5923e-12     4.8820e-12     5.0424e-12     5.2708e-12
  479   32   14     1.0080e-11     1.0472e-11     1.1011e-11     1.3491e-11     1.5438e-11     1.6584e-11     1.7672e-11
  480   32   15     1.6110e-12     1.2870e-12     9.6377e-13     7.6569e-13     7.1147e-13     7.2549e-13     7.8538e-13
  481   32   16     1.2693e-11     1.3268e-11     1.3609e-11     1.3910e-11     1.4779e-11     1.5836e-11     1.7003e-11
  482   32   17     2.6494e-12     2.4139e-12     2.0475e-12     1.7532e-12     1.7260e-12     1.7601e-12     1.8136e-12
  483   32   18     6.1325e-13     4.8307e-13     3.4054e-13     2.3051e-13     2.0440e-13     2.0286e-13     2.0942e-13
  484   32   19     8.0383e-14     6.7764e-14     4.9908e-14     3.4113e-14     2.5741e-14     2.0659e-14     1.7547e-14
  485   32   20     4.4287e-13     4.0750e-13     3.6925e-13     3.3618e-13     3.6627e-13     4.1528e-13     4.7192e-13
  486   32   21     8.6587e-13     8.0832e-13     7.3871e-13     7.0416e-13     8.6938e-13     1.0568e-12     1.2173e-12
  487   32   22     4.6242e-13     4.0405e-13     3.3851e-13     2.9473e-13     3.3933e-13     3.9781e-13     4.4964e-13
  488   32   23     1.8660e-12     1.7319e-12     1.6781e-12     1.8530e-12     2.3029e-12     2.7640e-12     3.1795e-12
  489   32   24     1.0309e-12     9.3366e-13     8.7272e-13     9.5288e-13     1.1458e-12     1.3346e-12     1.5065e-12
  490   32   25     8.9110e-13     8.2279e-13     7.7350e-13     8.0720e-13     1.0074e-12     1.2782e-12     1.5655e-12
  491   32   26     4.1910e-12     3.5887e-12     3.0543e-12     2.3877e-12     2.0551e-12     1.9110e-12     1.8262e-12
  492   32   27     2.8765e-12     2.4468e-12     2.0174e-12     1.4844e-12     1.2259e-12     1.1203e-12     1.0612e-12
  493   32   28     7.4143e-13     6.1732e-13     4.7981e-13     3.1482e-13     2.3622e-13     2.0562e-13     1.8958e-13
  494   32   29     5.6595e-14     7.5575e-14     7.7894e-14     8.5186e-14     1.0201e-13     1.2138e-13     1.4501e-13
  495   32   30     2.2371e-11     2.1720e-11     2.2332e-11     2.1548e-11     1.9257e-11     1.7670e-11     1.6678e-11
  496   32   31     1.6196e-12     1.6005e-12     1.6256e-12     1.6188e-12     1.5722e-12     1.5708e-12     1.6171e-12
  497   33    1     1.8862e-12     1.6071e-12     1.2921e-12     9.1595e-13     8.0336e-13     8.2221e-13     8.7266e-13
  498   33    2     2.9393e-12     2.3341e-12     1.7007e-12     1.0369e-12     8.2358e-13     8.1629e-13     8.6071e-13
  499   33    3     4.5001e-12     3.7248e-12     2.8808e-12     1.9164e-12     1.6064e-12     1.6163e-12     1.7059e-12
  500   33    4     6.3091e-13     5.6866e-13     4.7859e-13     3.4870e-13     2.8477e-13     2.5586e-13     2.3569e-13
  501   33    5     6.9603e-13     5.8456e-13     4.8614e-13     3.9442e-13     3.7461e-13     4.1593e-13     4.8747e-13
  502   33    6     1.3783e-12     1.2299e-12     1.0297e-12     7.5771e-13     6.3275e-13     5.9486e-13     5.8438e-13
  503   33    7     1.0294e-12     8.1474e-13     6.2769e-13     4.4405e-13     3.6303e-13     3.4567e-13     3.5251e-13
  504   33    8     1.9417e-12     1.5780e-12     1.2402e-12     8.7915e-13     7.2573e-13     7.1332e-13     7.5876e-13
  505   33    9     1.6765e-12     1.3303e-12     1.0255e-12     7.2571e-13     5.9893e-13     5.7556e-13     5.9102e-13
  506   33   10     3.4908e-12     3.0381e-12     2.3133e-12     1.3747e-12     9.6452e-13     8.5052e-13     8.3242e-13
  507   33   11     1.4477e-11     1.2567e-11     1.0923e-11     9.7361e-12     1.0425e-11     1.1381e-11     1.2195e-11
  508   33   12     6.7897e-12     5.8645e-12     4.6393e-12     3.2308e-12     2.8051e-12     2.8077e-12     2.9158e-12
  509   33   13     8.6257e-12     9.1107e-12     9.7197e-12     1.1995e-11     1.3839e-11     1.4960e-11     1.6008e-11
  510   33   14     3.5307e-12     3.1336e-12     2.7715e-12     2.9224e-12     3.0499e-12     3.1168e-12     3.2404e-12
  511   33   15     4.6736e-12     4.1759e-12     3.7215e-12     3.9314e-12     4.1421e-12     4.2740e-12     4.4761e-12
  512   33   16     1.4308e-12     1.2153e-12     9.0847e-13     6.6048e-13     5.9401e-13     5.6678e-13     5.4929e-13
  513   33   17     1.2194e-11     1.2854e-11     1.3336e-11     1.3755e-11     1.4669e-11     1.5762e-11     1.6963e-11
  514   33   18     2.3305e-12     2.0958e-12     1.7525e-12     1.4784e-12     1.4473e-12     1.4739e-12     1.5188e-12
  515   33   19     1.5730e-13     1.4191e-13     1.2338e-13     1.0720e-13     1.1166e-13     1.2282e-13     1.3693e-13
  516   33   20     3.6592e-13     3.3332e-13     2.9577e-13     2.6314e-13     2.8054e-13     3.1345e-13     3.5293e-13
  517   33   21     5.1970e-13     4.7763e-13     4.2812e-13     4.0047e-13     4.8768e-13     5.8872e-13     6.7564e-13
  518   33   22     8.0862e-13     7.3478e-13     6.4915e-13     5.9849e-13     7.2104e-13     8.6579e-13     9.9094e-13
  519   33   23     1.0629e-12     9.5284e-13     8.6801e-13     9.2066e-13     1.0941e-12     1.2915e-12     1.4927e-12
  520   33   24     8.9737e-13     8.4135e-13     8.2685e-13     9.1699e-13     1.1536e-12     1.3993e-12     1.6201e-12
  521   33   25     1.8277e-12     1.6942e-12     1.6294e-12     1.7754e-12     2.2089e-12     2.6871e-12     3.1398e-12
  522   33   26     4.3713e-13     3.6320e-13     2.6478e-13     1.4383e-13     8.8653e-14     6.9032e-14     5.9519e-14
  523   33   27     4.8762e-12     4.1736e-12     3.5569e-12     2.7897e-12     2.4055e-12     2.2382e-12     2.1395e-12
  524   33   28     2.4956e-12     2.1160e-12     1.7298e-12     1.2533e-12     1.0230e-12     9.2961e-13     8.7785e-13
